rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-9009-org,   rec-128-org, unk, f, 25, 19950628, ms, kailey, aarnoudse, vic, cororooke, 03166, 27, gundaroo road, , 618 2020940, 859666537, 9, NoRole
rec-8944-org,   rec-9774-org, , , 28, 19920612, , jackson, campbell, , bligh park, 02043, 24, temperley street, , 416 8540990, 794737570, 8, NoRole
rec-3009-dup-0, rec-1091-org, ara, f, 38, 19821113, ms, lily, tasim, nsw, grasmere, 04850, 4, demaine cresent, , 612 0814565, 722066350, 3, NoRole
rec-6475-dup-0, rec-7744-org, cze, f, 41, 197 90801, ms, abbey, suchcripa, nsw, concord, 03030, 1 , blackburn street, , 204 2749758, 156834686, 1, NoRole
rec-5528-org,   rec-2998-org, chi, f, 33, 19870813, , adam, jeng, vic, goornong, 03214, 219, outtrim avenue, , 416 3200713, 692783936, 4, NoRole
rec-3405-dup-0, rec-1486-org, chi, m, 31, 19890829, , william, sha, nsw, yarrawarrah, 0277 0, 30, barangaroo street, , 612 8695269, 5099 8099, 7, NoRole
rec-379-dup-0, rec-6694-org, gre, f, , 19340122, , abby, manetakoz, wa, riveahwood, 04013, 6, bennelong crescent, , , 579958211, 5, NoRole
rec-4658-org,   rec-6865-org, ger, , 5, 20151007, , jesse, tiedtke, vic, old toongabbie, 03129, 565, leahy close, , 618 2151633, 147717051, 6, NoRole
rec-5763-dup-0, rec-3967-org, unk, m, , 19170118, ms, blake, scollaahd, , baahmera, 06110, 6, ambalindum street, jindalee bullagreen, 708 9428325, 124948803, 5, NoRole
rec-2050-org,   rec-3654-org, eng, f, 31, 19891117, , zali, turnbull, qld, bundaberg east, 02470, 5, ayers fowler street, cabbage tree, 613 7447752, 780849712, 7, NoRole
rec-630-dup-1, rec-372-org, usa, , 21, 19990515, , abi i, hunt er, , stanley, 02323, 95, clark close, , 708 8547895, 198484377, 7, NoRole
rec-248-org,   rec-3728-org, sri, f, 9, 20110819, ms, joshua, gunasekera, qld, south brisbane, 02150, 289, forbes street, pinesprings, 613 7888146, 737461424, 0, NoRole
rec-7034-org,   rec-5416-org, usa, f, 35, 19850217, hon, leon, duffy, nsw, marsden, 02305, 46, fullerton crescent, , , 956179628, 5, NoRole
rec-8573-org,   rec-6139-org, hun, m, 38, 19820208, , mitchell, kosos, vic, yarrawonga, 05032, 11, hale place, , 618 0110711, 777028926, 4, NoRole
rec-10107-org,   rec-3980-org, usa, f, , 19970209, , lily, allen, vic, hopetoun, 02077, 1, , , 618 4719141, 622487072, 4, NoRole
rec-9002-org,   rec-8711-org, usa, m, 28, 19920323, ms, hugo, tucker, qld, gindoran, 02141, 33, shumack street, , 613 3304773, 758302933, 3, NoRole
rec-9057-org,   rec-3134-org, usa, f, 32, 19880723, , jackson, evans, qld, owanyilla, 05009, , bindel street, green desert, 613 3757565, 406477996, 7, NoRole
rec-6121-dup-0, rec-5838-org, , f, 24, 19960422, , nicholas, nobile, kld, eureka, 06208, 1, scarlett street, penny lane shopping centre, 613 4776395, 812821225, 2, NoRole
rec-5843-dup-1, rec-6096-org, eng, f, , , , dylan, moores, nsw, richmond hill, 03025, 32, gatto n s reet, bletchly park, 612 7714606, 752014742, 4, NoRole
rec-10440-org,   rec-9532-org, usa, f, 28, 19920901, mr, luke, charles, qld, manly west, 04061, 21, melrose drive, student village, 613 1783310, 855846322, 1, Org-wife
rec-4838-dup-0, rec-5620-org, chi, f, 35, 19850717, , james, haam, nsw, evans head, 03500, 8, burrinjuck  rescent, un t 2, 612 1858678, 728613274, 7, NoRole
rec-7545-dup-1, rec-2497-org, usa, f, 32, 19880827, , brielle, crosby, tas, south perth, 02500, 400, kinleyside crescent, wattagan, 612 3611677, 945851308, 9, NoRole
rec-7898-dup-1, rec-9311-org, usa, f, 9, 20111106, mr, alaiyah, larson, nsw, annangrove, 02641, 33, lort place, lajy acrez, 612 8593428, 624606358, 8, NoRole
rec-9889-dup-0, rec-3262-org, ger, f, 28, 19920926, , tyron, oberman, v ic, wandong, 02060, 131, woronora street, promenad e arcade, , 867240385, 3, NoRole
rec-9876-org,   rec-2704-org, unk, m, 24, , ms, spyke, aaternir, nsw, willoughby, 07018, 11, costello circuit, , 612 0388818, 751773313, 0, NoRole
rec-9160-org,   rec-3935-org, eng, f, 31, 19891113, , annabel, mckenna, nsw, farnham, 02358, 110, arawang lane, , 612 5752652, 378729785, 2, NoRole
rec-9123-org,   rec-5668-org, unk, , 24, 19961212, , emiily, , nsw, mila, 06012, 48, saltash place, , 612 3864702, 186679671, 0, NoRole
rec-6906-org,   rec-7282-org_f-0, eng, f, 52, 19680312, mrs , aeryn, way, nsw, marsfield, 05275, 2, cotterroad, drumwood, 6124380224, 293424475, 7, mother-y-True
rec-3437-dup-0, rec-5789-org, afr, f, 21, 19990502, , kilian, ilunga, nsw, south west rocks, 04680, 42, apperly close, apt 312 the rock wall, 612 5319636, 530968842, 8, NoRole
rec-3207-org,   rec-5451-org, ind, f, 36, 19840309, ms, joel, choudhari, nsw, stratheden, 07290, 653, alexander mackie circuit, st vincents medical centre, 612 1767810, 920767663, 9, Org-Household
rec-8095-org,   rec-1493-org, usa, f, 20, 20001024, , campbell, russell, wa, cranbrook, 06707, 41, macrobertson street, , 618 4475225, 394986557, 5, NoRole
rec-4441-org,   rec-5347-org, ser, f, 12, 20080822, mr, mitchell, pejic, nsw, upper myall, 03073, 14, perry drive, , 612 4026087, 253672489, 3, NoRole
rec-1696-dup-1, rec-7654-org, ger, , , 19220123, , caleb, tolkien, , north bondi, 03156, 5, napier close, , 708 3021223, 898097439, 2, NoRole
rec-2399-org,   rec-9914-org, ind, , 33, 19870904, dr, thomas, prabhath, sa, sellicks hill, 06210, 9, harding street, villa 375, 617 5179017, 504627221, 8, NoRole
rec-7272-org,   rec-203-org, eng, f, 4, 20160719, , keahley, sniders, vic, trentham, 04300, 1709, lampard circuit, sunnydale cottage, 618 8949905, 107405310, 7, NoRole
rec-7552-org,   rec-7753-org, usa, f, 23, 19971217, , , cote, nsw, coraki, 06057, 61, robe street, , 612 0671285, 326106063, 8, NoRole
rec-5405-org,   rec-4704-org, jew, f, 43, 19771223, , chloe, datz, sa, alfred cove, 03350, 17, alawa street, , 617 6188607, 491579387, 1, NoRole
rec-6309-org,   rec-5218-org, ger, f, 29, 19911231, , philip, kempf, nsw, weilmoringle, 02611, 138, canopus crescent, , 612 2640421, 118879538, 0, NoRole
rec-6739-org,   rec-6528-org, usa, , 32, , , , crawford, , nunawading, 03156, 162, starritt place, rosehill, 708 8141245, 458898676, 4, NoRole
rec-709-org,   rec-8349-org, usa, , 33, 19870509, , phoebe, solis, , buninyong, 04228, 95, lofty close, , 708 1689161, 455782964, 6, NoRole
rec-2444-dup-0, rec-2838-org, gre, m, 23, 19970227, ms, david, papadopolos, nsw, glossodia, 0 4121, 1, garanya street, , 6121609644, 283867196, 6, NoRole
rec-4879-org,   rec-6895-org, usa, f, , 19330806, , tristan, holden, nsw, ingleside, 02600, 11, doughty place, , 612 5373953, 851745822, 2, NoRole
rec-8252-dup-0, rec-8215-org, usa, f, 32, 19880118, , tate, kates, , stanwell park, 02285, 155, tavenport street, , 204 9466476, 435667309, 2, NoRole
rec-1217-org,   rec-867-org, usa, m, , 19420805, mr, joanna, madden, qld, gladstone, 06330, 3, schuler place, rayak dp, 708 6354018, 682367298, 9, NoRole
rec-5630-org,   rec-1475-org, usa, f, , 19800614, ms, shane, wilder, nsw, darlinghurst, 03181, 8, hadow place, , 612 6754148, 170157558, 8, NoRole
rec-1759-dup-0, rec-1077-org, rus, , 3 , 19880821, , chelsea, yanchynskyj, nsw, minnamu ra, 06160, 2, burrinjuck crescent, , 612 1707439, 346997689, 1, NoRole
rec-4479-org,   rec-2141-org, ger, f, 37, 19830412, , ryan, weirather, sa, parafield, 02060, 282, lowanna street, chelvy, 617 4080356, 917160298, 4, NoRole
rec-7729-org,   rec-8613-org, ser, m, 29, 19910321, ms, zachariah, premar, vic, , 03749, 346, chermside street, the range village, 618 2973367, 246476280, 1, NoRole
rec-7240-org,   rec-3951-org, chi, f, 33, 19871125, , cooper, zhuge, vic, tottenham, 03149, 10, pokana circuit, , 618 1554192, 358390403, 0, NoRole
rec-2986-org,   rec-835-org_f-0, usa, f, 5, 20150205 , ms , maranda, steele, nsw, grevillia, 02216, 141, sheanplace, grantpatch , 6127771234, 213706246, 4, daughter-y-False
rec-983-org,   rec-1999-org, unk, f, , 19850701, ms, lachlan, strapp, vic, mooroopna, 02536, 59, stroud place, , 618 2577939, 584018131, 9, NoRole
rec-8713-org,   rec-7772-org, chi, , 30, 19900214, ms, cheyenne, hsiu, vic, croydon, 04865, 6, bellchambers crescent, , 416 7166907, 181451281, 6, NoRole
rec-3203-dup-0, rec-8085-org_h-0, ind, f, 32, 19880516, 2lt , anjay, chowdhury, nzw, darkcorner, 02577, 7, emmodtplace, hopeview, 2042672683, 269590935, 0, NoRole
rec-1759-org,   rec-1077-org, rus, , 32, 19880821, , chelsea, yanchynskyj, nsw, minnamurra, 06160, 2, burrinjuck crescent, , 612 1707439, 346997689, 1, NoRole
rec-378-org,   rec-5936-org, chi, m, 27, , , lachlan, sheung, , morwell, 02800, 4, mcclelland avenue, , 416 7852842, 294098372, 3, NoRole
rec-3850-org,   rec-9059-org, chi, m, , 19001201, ms, mia, wen, nsw, cobar park, 02478, 77, jensen place, , 416 5002878, 711278076, 5, NoRole
rec-731-org,   rec-9152-org, unk, f, , 19240817, ms, calvin, sciacca, qld, cordalba, 04217, 1, wattle street, rainbow end, 613 8744664, 575912251, 8, NoRole
rec-3939-org,   rec-7820-org, ind, f, 21, 19990310, , blayke, riddhi, vic, mount taylor, 03931, 32, sandover circuit, circus hill, , 926137063, 9, NoRole
rec-8477-org,   rec-9591-org, eng, f, 26, 19940528, , faith, shelby, vic, wandong, 02170, 45, ovens street, , 416 6408334, 664196288, 3, NoRole
rec-8502-org,   rec-5793-org, unk, f, 25, 19950929, , juliana, strampher, qld, yalangur, 03029, 680, lynch street, killarney, 613 8632693, 200735970, 1, NoRole
rec-2643-org,   rec-8525-org, unk, , , 19180512, , william, scollard, nsw, mumbulla mountain, 07277, 77, doyle terrace, , 612 2161922, 293716740, 4, NoRole
rec-1006-dup-1, rec-2109-org, unk, f, 26, 19941104, pfc, thomas, strawbritke, qld, boolboonda, 03152, 5, ross smit crescent, , 613 8822481, 313384444, 3, NoRole
rec-3926-dup-1, rec-7337-org, ger, m, 37, , hon, clair , sievert, vic, alvie, 05018, 59, garrick  treet, , 618 1635583, 851726231, 0, NoRole
rec-3544-org,   rec-6048-org, tur, , 37, 19830724, , megan, cig, , ringwood, 02145, 64, deane street, , 708 8286699, 203644904, 2, NoRole
rec-1117-dup-0, rec-4773-org, cze, m, 31, 19890831, , dravec, jade, nsw, hinchinbrook, 04053, 4, cuthbert circuit, , 612 3644510, 452924804, 0, NoRole
rec-5296-org,   rec-8383-org_h-0, usa, f, 21, 19990309, mrs , lesli, blankenship, nsw, colo, 04207, 3, audasplace, castlereaghvillage , 6123860626, 945027368, 1, NoRole
rec-1394-dup-1, rec-7933-org, usa, f, 27, , , dean, meyeah, qld, dulong, 04066, , ovenz street, , 613 3519674, 701070225, 4, NoRole
rec-5469-dup-0, rec-544-org, abo, , 29, 19910518, , ka l a, tapai, nsw, curlewis, 07006, 5, warrego circuit, , 612 7824306, 260354496, 5, NoRole
rec-4253-dup-0, rec-7499-org, wel, m, , 19750525, , hayden, gittins, nsw, wollun, , 415, ijong s treet, , 204 5154763, 819602625, 8, NoRole
rec-8562-org,   rec-587-org, usa, f, 23, 19970810, mr, kyle, clements, wa, barrabup, 06066, 370, scantlebury crescent, , 618 2597959, 696987450, 2, NoRole
rec-4228-org,   rec-8378-org, fre, f, , , ms, zac, liotard, qld, st lucia, 02767, 64, bimbiang crescent, , 613 1275566, 252801934, 6, NoRole
rec-8427-dup-1, rec-8157-org, unk, f, 27, 19930520, ms, konstantinos, aani, , mooroolb ark, 020 1, 94, belconnen way, , 204 9426732, 976744350, 9, NoRole
rec-2377-org,   rec-3030-org, eng, f, 29, 19910710, mr, caitlin, pottinger, nsw, helensburgh, 03073, 7, cromwell circuit, , 612 4074225, 113158133, 4, NoRole
rec-10270-org,   rec-6834-org, chi, m, 20, 20000813, , alexandra, ding, qld, hivesville, 02065, 2, poynton street, , 613 6766488, 465656265, 8, NoRole
rec-5902-dup-0, rec-9051-org, eng, f, 33, 19870428, , ruby, gartod, vic, fleminzgton, 04557, 30, , , 618 1533282, 698529737, 6, NoRole
rec-5222-org,   rec-9623-org, chi, m, 35, 19851028, , lachlan, tswei, nsw, brightwaters, 02103, 56, fink crescent, , 612 6313396, 939874986, 0, NoRole
rec-6370-org,   rec-8824-org, usa, f, 24, 19960822, ms, jade, bowers, nsw, marlee, 06101, 25, miller street, , 612 1458880, 266816189, 0, NoRole
rec-5004-org,   rec-7445-org, chi, f, 12, 20080229, ms, ella, sima, nsw, huntleys point, 03212, 153, frencham place, glenlee, 612 8297940, 938790266, 5, NoRole
rec-3813-dup-0, rec-9359-org, ira, f, 29, , mr, tia a, gholami, vic, kiata, 00810, 9, yumba  venue, , 204 0961766, 524797917, 5, NoRole
rec-4352-org,   rec-6077-org, unk, f, 34, 19860403, , evangelia, aballon, act, lyons, 02159, 47, hugh mckay crescent, cascina, 612 8431697, 133048980, 6, NoRole
rec-5731-org,   rec-6133-org, chi, , 40, , , james, ngai, nsw, darlinghurst, 04216, 6, cumpston place, raffa estate, 612 8877360, 419719100, 0, NoRole
rec-8598-dup-1, rec-3186-org, usa, f, 26, 19941028, , tay, montoia, qld, kia ora, 04570, 424, jeffries street, , 613 1346875, 335397758, 9, NoRole
rec-3044-dup-0, rec-3016-org, eng, m, , 19071201, ms, emiili, crofd, nsw, kempsey, 04210, 7, grover crescent, east road, 612 3327221, 293724504, 3, NoRole
rec-5561-org,   rec-7437-org, eng, f, , 19660426, mr, harry, raynerson, , macmasters beach, 05043, 197, deumonga court, , 708 3621670, 989183039, 6, NoRole
rec-9367-dup-0, rec-9237-org, usa, f, 35, 19850211, ms, laura, potter, vic, surfers paradise, 02402, 5, rapke poace, , 416 4518563, 933748932, 6, NoRole
rec-2154-org,   rec-3871-org, usa, f, 34, 19860625, , lachlan, stone, wa, prevelly, 02032, 20, clare dennis avenue, glenlee, 618 9335200, 385439186, 7, NoRole
rec-1592-org,   rec-9694-org, unk, f, , 19010106, , harrison, scolastique, , reservoir east, 03191, 39, marshall street, , 204 5448059, 438524429, 3, NoRole
rec-9352-org,   rec-6275-org, wel, f, 30, 19900619, , samuel, bengry, nsw, royal park, 05608, 85, keats place, , , 154260464, 1, NoRole
rec-854-org,   rec-843-org, eng, , , 19770911, , jake, tash, sa, chandlers hill, 05047, 14, stead place, , 617 9066513, 415049434, 2, NoRole
rec-3077-dup-0, rec-1327-org, unk, m, 25, 19951823, , peyton, aaron, tas, connellys marsh, 03170, 8, , the mount, 617 3737524, 862597651, 1, NoRole
rec-1591-org,   rec-5458-org, eng, , 30, 19901230, , tyler, hawk, qld, rhydding, 03071, 30, upton street, , 613 7230805, 725732087, 8, NoRole
rec-2102-org,   rec-4689-org, usa, f, 34, 19861014, , hayden, solomon, qld, birnam, 04069, 22, goodchild street, killarney, 613 7276241, 548466623, 3, NoRole
rec-6463-dup-1, rec-5946-org, ger, f, , 19010923, , micaela, schw rz, ns w, bournda, 04352, 21, carroll street, , 612 6892050, 898939253, 7, NoRole
rec-107-org,   rec-9663-org, usa, f, 30, 19900128, , ewan, rowland, qld, dundarrah, , 7, fitzhardinge crescent, the groves street, 613 5321641, 448135644, 7, NoRole
rec-2750-org,   rec-1580-org, unk, f, , 19430925, , liam, aaberg, qld, springfield lakes, 02834, 1, curtain place, brentwood village, 416 1307501, 772029890, 2, NoRole
rec-5560-org,   rec-2855-org, ind, m, 33, 19870726, hon, aaron, watumal, wa, camperdown, 04037, 3, malcolm place, , 618 1221431, 163412718, 7, NoRole
rec-7885-dup-1, rec-3470-org, eng, f, 2 5, 19950729, pfc, william, dannel, wa, queenscliff, 02905, 39, parkhill street, , 6181532054, 288986069, 3, NoRole
rec-2761-org,   rec-4646-org, hun, f, 32, 19881119, mr, alexis, szelepcsÉnyi, , katherine, 02482, 1384, gwydir square, warrawong, 416 2014780, 222293796, 2, NoRole
rec-4924-dup-0, rec-8244-org, chi, , 30, 19900218, , rebecca, oyong, vic, st kilda, 02035, 47, sextonbstreet, riverpark, 618 8393691, 965392135, 9, NoRole
rec-2258-org,   rec-1490-org, eng, f, , 19420402, ms, jamie, hallman, vic, barkers creek, 03201, 12, bugden avenue, , 618 3424221, 641467225, 9, NoRole
rec-648-org,   rec-7420-org, usa, f, 25, 19950718, mr, fynn, kirby, vic, tenby point, 03088, 21, noongale court, mianga, 618 5341161, 452293538, 8, Org-Household
rec-8114-dup-0, rec-8532-org, usa, , , 19400602, , dante, acoama, qld, upper tenthill, 04207, 9, deumonga court, , 613 3360743, 411175195, 3, NoRole
rec-3619-dup-0, rec-9816-org, usa, f, , 19060303, , blake, cervantes, , unterdale, 04872, 10, vogelsang plac, , 708 0936680, 406892120, 0, NoRole
rec-3859-dup-0, rec-4636-org, abo, m, 30, 19900220, , blake, munyarryun, vic, kernot, 05091, 62, kieran pl ce, , 618 65 2656, 614639864, 4, NoRole
rec-6943-org,   rec-4717-org, usa, f, 26, 19941220, , lewis, brown, qld, kingsthorpe, 03132, 15, bugden avenue, , 613 8354577, 589265140, 6, NoRole
rec-7481-dup-0, rec-279-org, ind, f, 33, 19871005, , joanna, bhattacharya, sa, muntura, 04715, 46, howchin place, silvan glades, 617 7897929, 327661025, 2, NoRole
rec-7683-dup-0, rec-4874-org, tur, f, 32, 19880628, mr, jako, gync, qld, brisbane, 03435, 146, banambila street, lakeside leisure park, 204 5689053, 448347512, 3, Org-wife
rec-6506-dup-0, rec-237-org, chi, m, , 19000122, mr, harison, lut, nsw, sydney, 03802, 20, maccallum cirkuit, , 612 6085889, 889220394, 5, NoRole
rec-5027-org,   rec-5760-org, usa, f, 32, 19880815, ms, bryce, stone, qld, chelmsford, 00870, 106, , brentwood vlge, 613 7637598, 134329449, 3, NoRole
rec-6472-dup-0, rec-8586-org, eng, m, 2 , 19970624, , ho lly, robert, qld, riverhills, 05353, 3, gardiner street, mundine 30 km, 613 2801436, 198334619, 3, NoRole
rec-4786-dup-0, rec-4021-org, ind, f, 30, 19900306, ms, darjy, eswara, nsw, warrah creek, 02011, 32, beirne street, , 612 6239600, 804082569, 2, NoRole
rec-8899-org,   rec-3991-org, usa, f, 28, 19921025, ms, simone, medina, vic, port franklin, 02444, 15, kriewaldt circuit, , 618 4692338, 932897231, 0, NoRole
rec-2093-dup-1, rec-1530-org, pol, , 26, 19940516, , zessica, prezinska, wa, samson, 04655, 8, golden grove, balmoral garden, 618 2761849, 648634362, 2, NoRole
rec-6609-org,   rec-9494-org, dut, f, 32, 19880804, , mystique, devoor, nsw, arncliffe, 06109, 4, mccaughey street, , 612 2265378, 867847698, 2, NoRole
rec-7021-dup-0, rec-2628-org, unk, v, 26, 19940126, , emiili, strapp, qld, tarawera, 04122, 13, florey drive, , 613 1736506, 959607983, 7, NoRole
rec-8173-org,   rec-2932-org, chi, f, 19, 20010221, , jacob, swen, , taigum, 06168, 76, charlotte street, , 416 0661740, 448133188, 3, NoRole
rec-7579-org,   rec-792-org, ara, f, 35, 19851004, ms, jamie, munira, vic, clifton springs, 03840, 192, william wilkins crescent, , 618 4467618, 503889027, 0, NoRole
rec-6814-dup-0, rec-4106-org, ger, f, 40, 19800811, ms, annabelle, bohn, , yowie bay, 04870, 119, collings street, , 612 6588620, 779665679, 4, NoRole
rec-5666-dup-1, rec-6468-org, vie, f, 28, 19920123, , georjia, thakh, qld, spring hill, 02484, 9, hawkesworth place, anzac house (cnr archer s street, 613 1389915, 246417510, 7, NoRole
rec-5829-org,   rec-572-org, chi, f, , 19650910, , jake, kang, qld, leyburn, 02031, 24, dixson circuit, hawkins masonic vlge, 613 5149745, 151213465, 7, NoRole
rec-7493-org,   rec-9021-org, chi, f, 30, , mr, isabelle, dzeng, , rocklea, 05333, 17, mackenzie street, oakbank, 416 6915134, 590301003, 0, NoRole
rec-4721-dup-0, rec-7508-org, ind, f, 32, 19880405, , james, mandyam, vkc, enfield, 02075, 5, , , , 609555673, 9, NoRole
rec-1308-org,   rec-4736-org, eng, , 37, 19831030, , katelyn, mccallum, nsw, duncraig, 02480, 10, chirnside circuit, , 612 3946042, 973055693, 0, NoRole
rec-7350-dup-0, rec-3859-org, eng, f, 8, 20120110, , cassandra, tail0r, vic, elwood, 02705, 1 , mckinnon street, eureka, 416 8100070, 274300102, 1, NoRole
rec-705-dup-1, rec-949-org, ser, , , 19990730, , core , karic, nsw, bibra lake, 02289, 11, nottinq court, , 612 3971311, 822838240, 2, NoRole
rec-347-org,   rec-6277-org, rom, f, 31, 19890718, , mitchell, serbanescu, qld, ringwood, 06425, 6, scrivener street, , 613 8070422, 883748779, 2, NoRole
rec-8337-org,   rec-9086-org, eng, m, 31, 19891207, ms, alexander, hope, sa, adelaide, 03797, 17, powell street, ardersier, 617 5975572, 673443419, 4, Org-Household
rec-3348-dup-0, rec-6123-org, eng, f, , 19850513, , shan, hrbert, , , 02077, 51, clive steele avenue, , 204 1093838, 299023943, 2, NoRole
rec-5265-org,   rec-5300-org_h-0, chi, m , 29, 19911024, mr , aban, pei, wa, boya, 02257 , 526, daglishstreet, chetwynd , 4166461077, 532015743, 3, NoRole
