rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-1021-org,   rec-567-org, rus, f, 21, 19990823, pfc, jasper, , nsw, purlewaugh, 05095, , blackwood terrace, , 612 1719713, 195943452, 7, NoRole
rec-154-dup-1, rec-480-org, ind, f, 20, 20000319, dr, , gidhwani, nsw, , 02758, 5 , fidge street, recreation camp, 612 7013051, 6884 3068, 1, NoRole
rec-344-dup-0, rec-430-org, ger, f, 17, 20031225, , al x, tschopp, wa, narra loggan, 02234, 303, elizabeth crescent, , 708 5926680, 786324920, 1, NoRole
rec-679-org,   rec-60-org, eng, f, 26, 19940102, , sophie, thorn, qld, bullcamp, 02144, 3, boco cottage, , 613 8560077, 167571908, 7, NoRole
rec-404-org,   rec-348-org, ind, f, 36, 19840810, , nathan, subramanya, vic, charlton, 05608, 222, academy close, , 618 8261522, 246521308, 8, NoRole
rec-875-dup-1, rec-512-org, eng, , 34, 19860825, , jordyn, paul on, vic, maro g, 02160, 11, nimbin street, , 618 6347554, 893595396, 7, NoRole
rec-552-dup-0, rec-715-org_h-1, unk, f, 28, 19920115, ms , ckarolyn, abbondandola, vic , anakie, 04030, 6, mackellarcrescent, theslipway , 6189115819, 330065307, 9, NoRole
rec-701-dup-0, rec-178-org, usa, , 35, 19850513, , matthew, herrera, vic, spotswood, 02710, 1 6, outtrim a enue, , 618 8146083, 880514913, 7, NoRole
rec-250-org,   rec-80-org_f-1, rus, f, 4 , 20160610, ms , tonka, khamidouline, qld, monkland, 03912, 2, gilbertstreet, cameroo , 6132506747, 929542858, 9, daughter-y-True
rec-565-dup-1, rec-785-org, usa, f, 25, 19959205, ms, keeley, foreman, vic, kew, 04405, 1, burkitt street, , 618 9609839, 780243127, 2, NoRole
rec-863-org,   rec-923-org, usa, , , 19040509, ms, jarryd, santos, nsw, darlinghurst, 03231, 310, drysdale circuit, , 612 7472717, 786837146, 6, NoRole
rec-243-dup-0, rec-544-org, por, , 21, 19991229, , henry, folha, tas, south laun eston, 02517, 1 , cane place, , 617 5690799, 954614815, 9, NoRole
rec-565-dup-0, rec-785-org, usa, f, 25, 19740307, ms, keeley, foreman, vic, kew, 04405, 1, burkitt street, , 618 9609839, 780241327, 2, NoRole
rec-550-dup-1, rec-397-org, eng, , 36, 19841 003, , tiarna, espenson, ns , black swamp, 02107, 17, mott street, , 612 7018819, 692793666, 0, NoRole
rec-506-org,   rec-177-org, eng, f, 23, 19970409, mr, leah, alfson, vic, boisdale, 05085, 18, arakoon crescent, , 204 7566689, 797041429, 2, NoRole
rec-406-dup-0, rec-605-org, usa, f, 41, 19790907, ms, ethan, higgins, su, south brighton, 03083, 10, parrabel place, , 617 4450367, 927844955, 4, NoRole
rec-591-dup-1, rec-6-org, ger, f, 35, 19850611, ms, ridley, skvver, nsw, berridale, 06507, 14, burraly court, , 612 6527759, 836614281, 8, NoRole
rec-198-org,   rec-240-org, dut, f, 29, 19910502, , bailey, shreve, qld, jellinbah, 02145, 41, higinbotham street, omaha, 708 7549625, 575208744, 1, NoRole
rec-893-dup-1, rec-461-org, usa, m, 28, 19920929, , naomy, wells, njw, penrose, 03175, 3, griffiths street, , 612 0374818, 295624060, 4, NoRole
rec-324-dup-0, rec-91-org, eng, f, , 19371120, , jackson, whitt emore, , north ysdney, 06151, 17, groom street, the mount, 204 9803035, 317047675, 0, NoRole
rec-22-org,   rec-458-org, chi, f, 32, 19881031, , jackson, chee, tas, cairns bay, 03023, 41, deasland place, ra 290, 617 9075797, 672130487, 4, NoRole
rec-769-org,   rec-411-org, afg, , , 19481105, , cameron, lodhi, vic, greenwood, 03803, 56, , the plateau, 618 1660832, 664272478, 4, NoRole
rec-236-dup-0, rec-727-org, unk, , 30, 19900205, , edej, scollard, tas, norwood, 03555, 0, king street, , 617 1544384, 580698432, 1, NoRole
rec-380-dup-0, rec-918-org, ger, f, 34, 19861219, hon, ruloy, mullenhoff, nsw, carcoar, 04070, 191, pennefather street, pindara medical centre, 612 94 7855, 900476264, 5, NoRole
rec-571-dup-1, rec-275-org, wel, f, 2 , 19910406, , ava, pritchard, , campbelltown, , 3 2, pinschof place, hillmoor, 204 8390347, 318347391, 1, NoRole
rec-892-org,   rec-516-org, fin, f, 12, 20080317, mr, cambell, peltonen, vic, armadale, 03222, 252, bardolph street, locn 2565, 618 2554018, 436821818, 8, NoRole
rec-158-dup-1, rec-227-org_h-1, ina, m, 34, 19860831, mr , antra, salim, vic, eaklemont, 04171, 5, millerstreet, eastwoodcottage, 6181881291, 250439567, 3, NoRole
rec-180-org,   rec-169-org, ser, m, , 19141127, , , suljic, vic, framlingham, 04350, 50, arnhem place, , 618 0415252, 588927647, 4, NoRole
rec-362-org,   rec-103-org, ger, f, , , dr, andrea, rosler, nsw, north batemans bay, 03011, 27, burdekin avenue, sunningdale farm, 612 8903760, 221289722, 7, NoRole
rec-237-org,   rec-768-org, unk, f, 29, 19911022, dr, riley, strazzari, , salisbury, 02021, 10, ina gregory circuit, , 708 6099776, 488941768, 6, NoRole
rec-333-dup-0, rec-872-org, usa, f, , 19510812, ms, pino, rodgers, qld, norwel, 04650, 9, leahy close, yaren, 613 7901902, 807344847, 9, NoRole
rec-947-org,   rec-0-org, unk, , 32, 19881214, , isabella, sclafani, nsw, arndell park, 02021, 11, tahrone place, carinya ski ranch, 612 2498341, 728165256, 5, NoRole
rec-12-dup-1, rec-251-org, ind, , 2 , 19950713, mr, isabella, vidvan, nsw, dangar island, 041 2, 15, shepherd street, brentwood village, 612 9568757, 636222959, 4, NoRole
rec-781-org,   rec-819-org, unk, f, 25, 19951006, , reegan, scirri, nsw, forestville, 04073, 3, schonell circuit, currumbin hill, 612 3879036, 283621569, 1, NoRole
rec-162-org,   rec-201-org, ind, , 38, 19820925, , archie, vinita, nsw, wyalong, 04413, 40, mack street, , 204 7295415, 767584052, 8, NoRole
rec-378-dup-0, rec-800-org, eng, m, , , , gus, kyls, , lower templestowe, 05086, 7, nemarang cressent, , 708 1188309, 334257848, 4, NoRole
rec-837-dup-1, rec-562-org, pak, f, 31, 19891120, ms, chlo , jamili, nsw, woodville gardens, 04129, 85, fergusson crescent, , 612 883 7797, 700399787, 8, NoRole
rec-434-dup-0, rec-979-org, ind, f, 33, 19870628, , madison, sunthari, vic, se d don, 03150, 180, , , 618 7007669, 400082285, 7, NoRole
rec-25-org,   rec-423-org, usa, , 33, 19871223, ms, jean-claude, puckett, nsw, daleys point, 02602, 4, hone place, wandana, 612 5120608, 187574307, 1, NoRole
rec-8-dup-0, rec-10-org_h-0, usa, f, 27, 19930111, mrs, olene, cummings, tas , austinsferry, 03183, 275, millpo st close, layanda , 6179676402, 769538789, 9, NoRole
rec-14-org,   rec-823-org, eng, m, 34, 19861103, ms, fergus, winterbottom, nsw, russell lea, 03193, 15, , , 612 1587541, 240857775, 7, NoRole
rec-525-org,   rec-346-org, ger, m, 9, 20110517, , maddison, rittinger, nsw, watanobbi, 06210, 18, getting crescent, berkeley vlge, 612 5702407, 986186515, 6, NoRole
rec-681-dup-0, rec-738-org, usa, f, , 19651224, hon, matthew, fisher, , klarxon, 04226, 15, booroondara street, retirement village, 204 6248184, 185488790, 2, NoRole
rec-112-org,   rec-314-org, usa, f, 26, , , finn, pollard, sa, port willunga, 04211, 8, gouger street, , 617 0709926, 901557167, 6, NoRole
rec-228-dup-0, rec-764-org, chi, , , 19220324, , jacqueline, tah, nsw, coolah, 02360, 1 , boolee s treet, , 612 7297915, 937993836, 2, NoRole
rec-140-dup-1, rec-991-org, usa, f, , 19710120, , sophie, muelowr, wa, rockwell, 03205, 3, maharatta circuit, , 618 6789352, 450165753, 4, NoRole
rec-581-org,   rec-324-org, eng, f, 21, , , carlin, pressley, , shenton park, 06076, 14, cherry street, , 416 0696947, 888527181, 8, NoRole
rec-977-org,   rec-769-org, unk, m, 20, 20000123, , emiily, strehovski, qld, rochedale, 05280, 29, chippindall circuit, treetops, 613 2008877, 914146613, 2, NoRole
rec-420-org,   rec-440-org, eng, f, , 19150531, , alexander, seaver, qld, thangool, 04740, 38, edwards street, , 613 1903384, 678789085, 1, NoRole
rec-821-org,   rec-699-org, usa, f, 31, 19890419, , gabrielle, leung, , frankston, 02290, 15, saw place, bojalup, 416 6615421, 705872518, 5, NoRole
rec-955-dup-1, rec-51-org, , f, 29, , , shai, tomn y, , goldengrove, 02067, 148, derrington crescent, , 416 8433455, 788950552, 0, NoRole
rec-314-org,   rec-263-org, usa, m, 33, 19870416, ms, kyle, kirby, vic, pomborneit, 03199, 20, lambrigg street, , 618 2668320, 359530289, 1, NoRole
rec-783-org,   rec-600-org, ind, f, , 19850322, , , swamy, nsw, moonan brook, 02293, 19, oldfield circuit, broombie stud, 612 3570500, 517651352, 7, NoRole
rec-113-org,   rec-152-org, ger, f, 25, 19950312, , marcus, behrendt, qld, ginoondan, 04388, 5, broadsmith street, , 613 7220376, 787579055, 7, NoRole
rec-178-dup-1, rec-364-org, unk, m, 26, 19940707, , drew, strec fuss, vic, lindenow south, 03977, 125, captain co ok crescent, willaroo, 618 1542809, 707634361, 6, NoRole
rec-859-org,   rec-365-org, ara, f, 10, 20100921, mr, annabelle, aziman, , eleebana, 03121, 47, , , 708 0847848, 717884338, 1, NoRole
rec-311-dup-0, rec-705-org, ind, f, 36, 19840816, , jesse, , nsw, tullymorgan, 04207, l1, kingsbury street, , 612 011 5192, 445487113, 7, NoRole
rec-623-dup-1, rec-116-org, cze, , 31, 19890828, , madew, , wa, scarborough, 03550, 14, jewell close, sec 692, 708 7568783, 773375718, 9, NoRole
rec-984-dup-0, rec-583-org, ger, f, , 19700502, , holly, ham mes, vi , cromer, 02257, 9, heard street, rosetta village, 708 2428586, 727134111, 4, NoRole
rec-330-org,   rec-110-org, unk, f, 29, 19910119, , alexandra, scopel, nsw, laurieton, 04883, 3, mcelhone court, , 612 5267373, 242978100, 4, NoRole
rec-471-dup-0, rec-589-org, jap, f, 26, 19940904, , joe , onoh ra, sa, penola, 03082, 1, smiths road, , 617 8486630, 702342354, 3, NoRole
rec-643-org,   rec-443-org, ind, m, 30, 19901205, , taliah, kalpak, nsw, jesmond, 02073, 20, blowering street, , 612 5495230, 996500720, 6, NoRole
rec-158-dup-0, rec-227-org_h-1, ina, m, 34, 19860831, mr , andra, jalim, vic, eaglemont, 04171, 5, millerstreet, eastwoodcottage, 6181881291, 250439567, 3, NoRole
rec-508-org,   rec-9-org, usa, f, 27, 19930213, mrs, darcie, fitzgerald, vic, traralgon, 03021, 183, hawkesbury crescent, loormeah park, 618 0623088, 287858308, 3, Org-wife
rec-818-dup-0, rec-426-org, unk, f, 34, 19861221, , victroia, scolastique, qld, leydens hill, 03076, 4, o'hallora circuit, , 613 9451208, 587841953, 1, NoRole
rec-572-org,   rec-518-org, eng, m, 28, 19920528, ms, keahley, mckenny, qld, wongabel, 07150, 39, tyenna close, , 613 3758723, 142192027, 1, NoRole
rec-449-dup-0, rec-39-org, unk, , 24, 19960302, , bensamin, sclafani, nsw, norwoot, 03065, 18, centaurus street, , 612 9369534, 606434068, 8, NoRole
rec-504-org,   rec-49-org, usa, f, , 19391120, , reegan, page, sa, ashton, 03011, 3, mackrell place, villa 3, 617 9598757, 933254587, 7, NoRole
rec-582-org,   rec-748-org, eng, f, 22, 19980115, , lily, hendry, vic, law courts, 03429, 16, burkitt street, , 618 0806781, 162166936, 6, NoRole
rec-127-dup-1, rec-526-org, eng, f, , 19290706, mr, william, shelby, wa, clifton springs, 03095, 45, boucicault place, roweth r pe, 618 8097223, 309249157, 7, NoRole
rec-591-org,   rec-6-org, ger, f, 35, 19850611, ms, ridley, schffer, nsw, berridale, 06507, 14, burraly court, , 612 6527759, 836614281, 8, NoRole
rec-831-org,   rec-332-org, eng, f, , 19270325, ms, jessica, hampson, nsw, bar beach, 03012, 1, baker garden, , 612 9087272, 681911699, 1, NoRole
rec-1043-org,   rec-358-org, usa, f, , 19681119, , lily, haney, vic, marcus hill, 02217, 100, woralul street, cleveland waters, 618 5607589, 772663026, 6, NoRole
rec-676-org,   rec-613-org, unk, m, 36, 19840505, , , aaberg, vic, mont albert, 03041, 145, bouchard place, , 416 3586185, 507633202, 6, NoRole
rec-329-dup-0, rec-270-org, ind, m, , 19719029, ms, ruby, mitun, nsw, benandarah, 07017, 17, , , 708 3893945, 420853890, 2, NoRole
rec-835-org,   rec-281-org, , f, 24, 19960729, pfc, cameron, shadbolt, vic, metcalfe, 06066, , chewings street, trumalon, 618 2709068, 926952570, 7, NoRole
rec-675-dup-1, rec-592-org, , m, , , , ashleigh, hogg n, nsw, brightwaters, 02486, 23, hudson street, , 612 5954537, 88453 8467, 4, NoRole
rec-932-org,   rec-61-org, gre, f, 33, , , eleanor, liberopoulos, vic, lancefield, 02615, 42, theodore street, , 618 5547369, 493030714, 7, NoRole
rec-1028-org,   rec-80-org_f-0, rus, f, 4, 20161218, ms, lyuba, khamidouline, qld, monkland, 03912, 2, gilbertstreet, cameroo , 6132506747 , 808603373, 5, daughter-y-False
rec-115-org,   rec-55-org, eng, f, 34, 19860522, hon, emiily, sniders, vic, nyora, 07009, 452, ovens street, , 618 7188823, 638535778, 6, NoRole
rec-887-dup-1, rec-202-org, ger, f, 33, 19870 515, ms, jam s, groe, vic, macorna, 03207, 10, brinkley circuit, , 618 2133088, 388263151, 9, NoRole
rec-805-dup-1, rec-433-org, unk, f, 27, 19931023, , christopher, scottjac kson, vic, rokewood junction, 04131, 149, heard street, , 618 23 68723, 399717926, 5, NoRole
rec-410-org,   rec-132-org, ira, f, 20, , , riley, fathi, vic, kotta, 03672, 68, , , 618 4446905, 906947583, 8, NoRole
rec-897-org,   rec-4-org, eng, f, 31, 19890603, pfc, imogen, whittemore, wa, buller, 02026, 308, sainsbury street, st johns terrace, 618 9407727, 612986997, 3, Org-wife
rec-722-dup-0, rec-645-org, unk, f, 34, 19860202, mr, eli a, aballon, tas, dynnyrne, 02640, 21, pokana circuit, , 6176268065, 992423517, 9, NoRole
rec-23-dup-0, rec-655-org, chi, f, 30, 19901214, ms, faith, hang, vic, tintaldra, 02154, 5, larakia street, , 618 5829602, 194252272, 6, NoRole
rec-569-org,   rec-557-org, unk, m, 31, 19891008, , cameron, scollard, , windsor, 02402, 7, mcnickoll place, , 204 8207802, 921351862, 6, NoRole
rec-847-org,   rec-507-org, eng, m, 21, 19990818, ms, troy, kitchen, nsw, brighton-le-sands, 02282, 19, krefft street, , 612 1975428, 449364173, 1, NoRole
rec-957-org,   rec-726-org, eng, f, 39, 19810911, , christopher, sauvage, tas, marrawah, 03705, 48, holyman street, , 617 0934276, 138256101, 1, NoRole
rec-899-org,   rec-682-org, eng, f, 12, 20081127, mr, abii, seymour, act, rivett, 04123, 61, discovery street, tudor, 612 5946370, 467906670, 8, NoRole
rec-413-org,   rec-850-org, eng, m, 27, 19930811, , chelsea, philips, nsw, marulan, 03149, 1, groom street, , 612 2176999, 296963790, 5, NoRole
rec-939-dup-0, rec-500-org, chi, , , 19190812, ms, hari, dang, , canterbury, 03498, 7z, mullin  place, , 204 9923685, 401557140, 7, NoRole
rec-317-dup-0, rec-702-org, usa, f, 35, 19850127, , isabella, dillard, , logan holme, 02604, 1 , longley place, , 204 2814768, 598011162, 1, NoRole
rec-326-dup-0, rec-114-org, ger, f, , 19970210, mr, lyndon, krugman, , sd albans, 04311, 408, chalker circuit, star court arcade, 416 2168414, 562299497, 1, NoRole
rec-773-org,   rec-561-org, jew, f, , 19431011, , joel, lipman, , ottoway, 02580, 22, corella place, , 204 5216137, 260046433, 3, NoRole
rec-82-dup-1, rec-703-org, usa, f, 13, 20070329, , tayla, booker, nsw, eastern h e:ghts, 04874, 28, stuart street, , 612 9787104, 354397577, 3, NoRole
rec-535-org,   rec-303-org, unk, m, 30, 19900619, , stelio, scopel, sa, belair, 02101, 4, doonkuna street, , 416 1990703, 216434076, 4, NoRole
rec-515-dup-0, rec-627-org, chi, f, 33, 19870201, , aikaderina, dam, , cranbourne, 05045, 10, ebenezer street, , 708 6031211, 969526756, 7, NoRole
rec-266-dup-1, rec-886-org, eng, f, 29, 19910619, , christian, jeffr es, nsw, keiravi lle, 04814, , heidelberg street, , 416 0110573, 305819651, 7, NoRole
rec-343-org,   rec-668-org, usa, f, 30, 19901123, , naomi, carey, qld, runcorn, 02122, 3, harbison crescent, berkeley village, 613 7954262, 561477016, 4, NoRole
rec-368-dup-1, rec-312-org, unk, , 30, 19901111, , michelld, strapp, qld, busby, 02913, 34, hickenbotham street, , 613 1999945, 486114870, 4, NoRole
rec-804-org,   rec-86-org, ind, f, 6, , ms, isabelle, surupa, nsw, kooringal, 03500, 22, dacomb court, , 612 7497698, 875308963, 2, NoRole
rec-860-org,   rec-81-org, usa, f, 32, 19880521, , tyron, small, qld, leppington, 02280, 230, , , 613 0964791, 641989972, 6, NoRole
rec-878-org,   rec-386-org, ger, f, 36, 19840430, , alessia, kapp, vic, toora, 03148, 30, langridge street, keira, 618 7800145, 487096054, 2, NoRole
rec-576-org,   rec-229-org, ina, m, 27, 19930117, , harriet, budiman, sa, mile end, 04814, 46, officer crescent, toora, 617 0803895, 352643257, 5, NoRole
rec-1017-org,   rec-529-org, unk, f, 32, 19880401, ms, olivia, aakre, vic, strathmerton, 05158, 122, styles place, , 618 2806930, 475802919, 3, NoRole
rec-854-dup-1, rec-454-org, rom, f, , 19500509, , benjamin, madgearu, ja, woodville park, 04152, 37, tennyston crescent, , 617 8539238, 300676039, 1, NoRole
rec-448-dup-0, rec-664-org, usa, f, 27, 199306 03, , aid n, barron, wa, jacobs well, 06010, 9, deamer crescent, , 618 1329962, 750640164, 6, NoRole
rec-870-dup-0, rec-675-org, chi, m, 26, 19940307, , georgina, huo, q, nangwee, 02782, 201, parfitt crescent, , 613 3742905, 712222912, 8, NoRole
rec-303-org,   rec-753-org, ger, , 35, 19850131, , jessie, kota, , belconnen, 02122, 91, gurr street, , 416 3542637, 491781024, 9, NoRole
rec-635-dup-1, rec-36-org, ser, , 26, 19940604, , adela, ramic, nsw, lake mummorah, 04171, 14, cherryqstreet, colooli village, 612 1228051, 535642397, 7, NoRole
rec-688-org,   rec-576-org, usa, f, 30, , ms, abbey, watson, tas, lower longley, 02264, 20, parsons street, , 617 5681327, 372714431, 0, NoRole
rec-104-org,   rec-641-org, unk, , 28, 19921221, , oakleigh, strazzari, wa, napier, 04815, 9, mcginness street, , 618 0668386, 706652363, 0, NoRole
rec-134-org,   rec-916-org, unk, m, 29, 19910923, , jai, abbatista, qld, goodwood, 04226, 88, kirwan circuit, elmwood, 613 6329104, 106992128, 1, NoRole
rec-549-org,   rec-712-org, unk, f, 20, 20000720, , matthew, strapp, qld, fortitude valley, 03300, 86, giles street, the shanty, 613 2993856, 121783354, 3, NoRole
rec-760-dup-0, rec-665-org, usa, , 24, 19960522, , james, cook, , beachmere, 02099, 526, milford street, , 204 5319767, 417700450, 6, NoRole
rec-930-org,   rec-347-org, usa, f, 34, 19860330, , hannah, boyle, wa, marangaroo, 02194, 152, hobbs street, , 618 5622049, 803377394, 5, NoRole
rec-1002-org,   rec-765-org, ind, f, , 19450822, dr, elli, ramsamooj, nsw, coledale, 06348, 22, pennefather street, , , 181060682, 5, NoRole
rec-251-dup-0, rec-499-org, unk, f, 31, 19890123, , jilas, streovski, vic, cobram, 03155, 40, william webb drive, , 204 7398019, 392370893, 2, NoRole
rec-202-dup-0, rec-623-org, usa, , 39, 19810130, , lara, lamb, nsw, collaroy, 021 0, G3, bimberi crescent, , 612 4975450, 165970553, 4, NoRole
rec-528-dup-0, rec-464-org, chi, f, 21, 19990715, , leon, qua , q d, forest hill, 06071, 3, wilkins street, , 613 8249665, 734035000, 6, NoRole
rec-335-dup-0, rec-175-org, usa, , 20, , ms, dyamond, cameron, qld, ubobo, 03579, 66, drumper street, , 613 4990308, 542151322, 2, NoRole
rec-942-org,   rec-989-org, unk, f, 40, 19800507, , luke, streckfuss, , cue, 02285, 1, jeffery place, , 204 2489954, 190550499, 5, NoRole
rec-6-dup-1, rec-59-org, eng, f, 28, 19921024, hon, emiil , danell, nsw, lord howe island, 04680, 8, crisp circuit, st franci  vlge, 612 9958341, 944833216, 9, Org-Household
rec-992-org,   rec-304-org, unk, m, , 19771215, ms, april, straw, qld, langley, 02305, 8, colborne place, , 613 3254757, 811523955, 3, NoRole
rec-712-org,   rec-993-org, ina, f, , 19551117, , tristan, wibowo, qld, eton, 04011, 250, froggatt street, crower, 613 8442064, 924540968, 6, NoRole
rec-579-dup-1, rec-793-org, afr, f, 9, 20111210, , nicholas, kazadi, vic, highett, 06244, 20, apperl y close, shi oah, 618 0906492, 382156430, 1, NoRole
rec-796-dup-0, rec-732-org, ind, f, 35, 19850505, ms, chloe, nirupama, vi c, paken am, 03350, 15, leita court, , 618 8881795, 831834601, 2, NoRole
rec-343-dup-1, rec-668-org, usa, f, 30, 19901123, , naomi, car y, ql , runcorn, 02122, 3, harbison crescent, berkeley village, 613 7954262, 561477016, 4, NoRole
rec-335-dup-1, rec-175-org, usa, , 20, , ms, tiamond, cameron, qld, upobo, 03579, 66, trumper street, , 613 4990308, 542151322, 2, NoRole
rec-736-dup-0, rec-734-org, fin, f, 29, 19910824, , , ahonen, nsw, belmronth, 03222, 19, cowper street, , 708 1828506, 980279402, 5, NoRole
