id|onmlast|onmfirst|onmtitle|gender|dob|ssn|stline1|stline2|city|state|zipcode|phone|
rec-5614-dup-0|shivlani|coopeah||f|19890410|651224939|18 britten-jones drive||sd marys|sa|07250|617 1184383|
rec-8981-dup-0|yimv|shanaye|ms|f|19000517|169828783|188 mills street||warrabrook|nsw|06153|204 1177821|
rec-2341-dup-1|huybertszen|abby|mr|m|20110115|541704699|251 kellway street||kilmore||02580|708 6422946|
rec-1854-org|belanov|georgia|dr|f|19921020|717067469|297 sherlock street|kyeema|rottnest island|wa|06443|708 8084005|
rec-5399-dup-0|vanderburgh|hattie|ms||19901119|946017221|17 novar street||goornong|vic|04 20|618 6207011|
rec-3182-org|suen|angelica|||19930330|139641730|17 shumack street|ashell|woolooma|nsw|02440|612 6113570|
rec-6279-dup-0|rung|cooper|ms|m||846864616|9 eggleston cfescent|tryphinia view|everton park|qld|02348|613 2830762|
rec-4061-dup-0|fann on|deakin|||20101104|140790922|37 tazewell circuit||murringo|nsw|03345|612 9457568|
rec-4911-dup-1|bergen|macy|cpt||19991113|280378423|241 wilsmore crescent|bluehaven retrmnt|dalmore|vic|03196|618 0072202|
rec-3496-dup-0|aani|james||m|19920723|456018222|63 hughson place||goonengerry|nsw|0 20 8|612 9418220|
rec-8082-org|stratou|lachlan||f||493248981|7 hetherington circuit||beadell|wa|02546|618 3968676|
rec-3399-dup-0|neal|||f|19971231|342224853|224 creswell street|hundred wokurna|mountbeest|vic|04113|618 7965107|
rec-9224-org|nguyen|christopher||f|19950903|645034781|26 cockatoo close|allanvale|cooma||02481|708 6613242|
rec-1396-dup-0|burnett|nicolas|ms|f||684283526|19 doonkunastreet|forestvale|combara|n w|02904|612 6166422|
rec-938-dup-1|sharman|emmerson|ms||19810625|985989968|30 albermarle place||flinders|vic|02122|618 4883809|
rec-4253-dup-1|gittins|hayden||m|19750525|819602625|41 ijong sreet||wollun|nsw||204 5154763|
rec-9379-org|karnasuta|nathan|mr||19891108|241934461|115 goyder street|three rivers tourist park|nome|qld|03040|613 1668726|
rec-1577-org|simpson|kyle|mr|m||471786800|94 bancks crescent|burrawong park|canungra|qld|02261|613 6238668|
rec-1347-dup-0||nicholas|m s|m|19930531|287361912|12 clyde place||alloway|qld|06160|613 3963960|
rec-3257-dup-0|batur|tal a||f||538219726|7 lolacklock close||valencia creek|vic|02536|618 1496553|
rec-2078-dup-0|hensl ey|eri|||19750807|462951208|7 cherry street|stonyridge|beverly hills||04020|204 2247588|
rec-2277-org|jayawardena|bailey||f|19870717|269289448|4 federal highway|peppercorn lodge|daroobalgie|nsw|05108|612 2262632|
rec-4467-org|scogin|cleetus|mr|m|19890625|993717756|6 richterclose|moonabba|wallangra|nsw|03660|6124182327|
rec-7813-dup-1|halit|kirr h|||19950525|255995811|4 3 gundulu place||mentone|qld|02487|613 6076058|
rec-8299-org|kwun|riley|ms|f|19880722|157777473|1 namatjira drive||burwood|vic|05044|618 1765824|
rec-142-dup-1|tracey|jamie||f|19940810|685708371|19 buvelot street||wollongong|nsw|03122|6125726402|
rec-6711-org|bennet|jared|mr|f|19150529|306337181|57|eureka|marrickville|nsw|02125|204 2771066|
rec-7086-dup-0|abadi|emma|||19940829|294339919|5 wilkins street|kildurham|bellbridge|vic|06105|618 9698219|
rec-5160-dup-0|graupnar|olivia|ms|f|19921223|195507899|7 altson cekrcuit|glenlee|bayswater|nsw|06210|612 4355070|
rec-2716-dup-0|brodovic|noah||f|19790102|381031904|10 fremantlderive||quantong|vic|03174|618 9424084|
rec-7590-org|mykland|samantha|||19850819|297161971|4 dexter street|the willows|bethany|sa|07302|617 8842883|
rec-5337-dup-0|rutherford|tara|dr|f|19910529|343588972|2 canberraavenue|sherwood|bowna|nsw|02095|6126130960|
rec-2615-dup-0||madeline||f|19820223|637011725|1 oliver stdreet||cardiff heights|nsw|00854|708 4233159|
rec-5696-dup-1|cavatta|benjamin||f|19910412|559807174|1 duffy street|pine  ale|scoresby|vic|02011|618 4857031|
rec-6654-org|aballon|vendula||||114781044|43 crisp circuit|aratula street|wards river|nsw|02350|204 6422522|
rec-7335-org|scollard|aaliyah||f|19190620|884227451|71 tenison-woods circuit|koorlong store|gipsy point|vic|06157|618 2561439|
rec-9197-dup-0|apatista|katelyn||||431642335|6 narryer cloje|myola street|mona vale|nsw|05245|612 7154711|
rec-9651-org|jones|lachlan||f|19871223|402963815|74 stobie place|mount sandiman|strathmore heights|vic|02527|204 4234519|
rec-224-dup-0|traver|saarh|dr|||851453445|38 curlewis crescent|berkeley village|broken hill||02210|204 2781555|
rec-2314-org|vanmale|jack||f|19911226|733467812|3 geebung place|rosehill|buccan|qld|03995|613 1162800|
rec-7678-dup-0|scogin|jayden||||563587473|673 southern cross drive|mudgeeraba market shopping centre|wollongbar|nsw|02800||
rec-10118-org|webb|giaan||f|19950512|381979364|laycock place|rockview|walgett|nsw|02304|612 9046211|
rec-8873-dup-0|lakhani|josthua||m|19990411|983674032|12 heritage road|dharmananda|north talwoot|qld|02752|613 7327331|
rec-7144-dup-0|shrisha|jack||f|19980304|578493592|14 finniss c rescent|winteriga|springsvre|qld|04031|613 4145308|
rec-4668-dup-1|ong|kyle||m||155563485|1 hamilton row|ardrossan|pearl beach|nsw|02324|612 3609154|
rec-1603-org|chua|kathleen||f|19890305|275152658|183 feathertop street|waddi|cudal|nsw|02070|612 0527754|
rec-9190-dup-1|cleveland|aleish||f|19911204|732120237|7 bootleplace||kaniva|vic|05127|618 7399052|
rec-2508-org|prasanth|hannah|ms|f|19870701|146117553|2 woinarski place||campsie|nsw|02850|612 7261053|
rec-6851-dup-1|boyer|alexander|||20090224|745378878|26 wiburd street|jalna (cnr barbato c corner|garema|nsw|02320|612 9744389|
rec-6805-org|fou|jonah|ms|f|19880228|312053342|4 twamley crescent||telangatuk east|vic|02790|618 2982907|
rec-2369-org|haltuch|trinity|mr|f|19910906|819694158|141 unaipon avenue||jackadgery|nsw|04128|612 9275184|
rec-847-org||kirra||f||652866499|14 jinka street|menora|ulogie|qld|04017|613 2813397|
rec-2790-org|liau|matthew||f|19821027|762770805|19 alroy circuit||seymour||04703|204 0407926|
rec-7812-dup-1|lok|sthelbey||f|19930717|505412751|67 rollston street||north bendigo|vic|03137|204 4925854|
rec-417-org|vragovic|jasmyn|ms|m|19920619|807577229|249 blamey crescent|dakota|elizabeth downs|sa|02444|617 6184387|
rec-3617-org|schwanke|jemma|pfc||19970129|283432652|11 alfred hill drive|sennocke|wallumbilla north|qld|07216|613 1970149|
rec-986-org|lindsay|lavada|pfc|f|20140805|639833697|15 rankenplace|ballymannin|pinecreek|nt|02452|6136372866|
rec-2511-org|abbetmeyer|madeline|ms|f|19990225|215072881|36 cayley place||tallong|nsw|06168|612 2165849|
rec-720-org|shadilya|arren|ms||19921225|907252867|30 body place||rankin park|nsw|02145|612 8003790|
rec-610-org|roth|kaleb|||19980713|553644343|19 chalker circuit||malvern east||03730|708 7316700|
rec-8980-org|tyler|teagan||f|19940407|819258033|36 wilsmore crescent||barkstead|vic|02204|618 8204069|
rec-6248-org|aaberg|matthew||f|19920627|225605426|38 manna close||moore park beach|qld|02165|613 9667569|
rec-9324-org|stanley|angelica|||19960418|520236801|26 wootton crescent||malvern east|vic|02535|618 7296258|
rec-2353-dup-1|ayala|jam||m|19950311|516447956|12 greene plac|brentwood vlge|cammeray|nsw|06108|612 2357612|
rec-52-org|ejlersgaard|joshua||f|19540312|846258770|37 oliver street||moomin|qld|02551|613 0655196|
rec-5510-org|chu|madeleine||f|19490620|346866678|61 eggleston crescent||delissaville|nt|02790|613 8059849|
rec-2313-org|quigley|emiily||f||880348579|26 beazley crescent||dixons creek|vic|06061|618 5814452|
rec-2279-org|skou|holly||f|19911104|345100499|335 ivo whitton circuit|kooringle park|mona vale|vic|04810|618 3511083|
rec-2165-org|stratou|cameron||f|19830826|559993568|296 urambi vlge||guys forest|vic|03480|618 0855301|
rec-7011-dup-1|kur'lan|amber||f|19891127|430300609|1 novar street|harboursi e vlge|coghills creek|vic|03280|618 3688267|
rec-922-org|alberts|hayden||m||199490628|27 altson circuit|the atlas|leeming|wa|03059|618 6952597|
rec-5059-org|carlisle|lauren|ms|m|19470116|728261837|10 box hill avenue||upper flagstone|qld|06163|613 1077923|
rec-8806-dup-0|zhaffer||mr|f|19760708|766243435|15 sugarloaf circuit||tambellup|a|03202|618 8102171|
rec-6286-dup-1|aani|lachlan||m|19010906|161706391|18 romilly hills|burrinjuck crescent|west wollongong||02482|204 4173721|
rec-7898-dup-0|larzon|alaiyah|mr|f|20111106|624606358|33 lort place|lazy acres|annankrove|nsw|02641|612 8593428|
rec-7087-dup-1|scorsone|dylan||f|19951018|926031784|8 dempster place|aahcadia|tromana||02587|708 8577785|
rec-843-dup-0||natha|mr||19890330|921895027|190 strachan place||castlecrag||02350|708 1453369|
rec-3484-org|maxwell|shelby||f|19850708|341270877|29 pearse place||woodside|vic|02330||
rec-7097-org|phu|adam||f|19041206|691174928|42 osburn drive||watanobbi|nsw|03068|612 7884373|
rec-8424-dup-0|nyilasi|tayllr|mr|f|19890927|446198547|7 angas street||carbunup river|wa|02095||
rec-8195-dup-0|jefers|sara-louise|pfc|f|19951223|242278083|15 gurubun close|euroka|byford|qld|03128||
rec-1465-dup-0|royston|harrison|mr|f|19850412|6247 6301|8 harry hopman circuit||east albury|nsw|03044|6128009275|
rec-6291-dup-0|strabwridge|teegan||m||286817037|99 wambool street||wowan|qld|04159|613 6266735|
rec-3337-dup-0|wakefield|louij|ms|m|19901022|239361830|325 renny place||seven mile beac|tas|04178|617 9455925|
rec-253-dup-0|sherman|soel||f|19931014|562869285|16 byaters place||altona meadows|vic|06061|618 8935227|
rec-1587-dup-0|segal|josh|||19890219|158302898|9 tyson street|colomir|westwood|tas|03840|617 6419651|
rec-1881-dup-1|aakre|may|mr|f|19891013|378934995|35 evergood close||bondi junction||02120|204 5997625|
rec-3698-dup-0|ethan|kwik||f|20130609|210055603|142 saxby close||kowanyama|qld|03060|613 7932200|
rec-2702-org|leonard|kailey|||19891220|776008901|39 shortland crescent||wutul|qld|04129|613 6663256|
rec-9043-dup-0|sc:n o|timothy|ms||20000705|546387818|35 dixon drive||highgate|sa||617 9944143|
rec-9913-org|cooper|ethan||f|19920410|704398440|31 kent street||st kilda east|nsw|02232|612 3173108|
rec-4361-dup-0|duong|madison|mr|f|19830922|631047670|3 brand street||evansf rd|vic|02152|618 5598499|
rec-9204-org|samtani|teaha||f|19730805|649059647|146 burraly court||paxton|nsw|06022|612 5818258|
rec-4156-org|bristow|briley||f|19980315|576265695|84 mayer court||kerang|vic|03140|618 8023581|
rec-6854-dup-1|bardsley|luke||m|19880727|446717743|14 coleman street|carrington garden|learmonth|vip|02415|618 5523864|
rec-5425-dup-0|skopel|tanar|mr|m|19850118|951165966|5 bolden place||karine|wa|04703|618 2252079|
rec-8978-dup-0|tsen|caitlin|dr||20000227|451653716|6 warland place||largs north||03315|204 0480641|
rec-7656-dup-0|a ni|jayden||f|1998 808|683599789|6 kallenia rivers||dunn rock|wa|03012|708 0842442|
rec-2456-org|abbondandola|sam||f|19871210|471736040|68 blackham street||ashford|nsw|04350|204 2880826|
rec-8737-dup-0|hersey|grace||f||276458174|267 coral place||shelley||03046|416 8781045|
rec-3256-dup-1|hull|||f|19821223|141386059|44 fihelly street|belongame|bond university|q ld|033 50|613 0241374|
rec-7373-org|beskid|benjamin||f|19870422|227141035|10 patey street||cargo|nsw|03568|612 0546961|
rec-1119-dup-0|bishop|brooklyn|||19661031|797123527|20 parnell place|gull cottage|murmungee|vic|03147|618 7380531|
rec-5213-org|strehovski|carly||f|19930116|293737834|152||lower templestowe|vic|06148||
rec-5140-dup-1|rishmal|jack|ms|f|20070109|393154357|18||the limit5|ql|03188|613 9653587|
rec-5659-dup-1|ramadhin|solomo|ms|f|19940217|170535996|30 brereton 5treet||west busselton|wa|05422|708 9905406|
rec-543-dup-1|farmer|james|ms|f|19910802|698705872|164 narryer close||perwillowen|qld|02073||
rec-6237-org|erickson|liam||m||874252010|137 lloyd place|henry kendall bayside|macquarie plains|tas|02153|617 2587180|
rec-6812-org|hÄstesko|cooper||f|19910804|602651939|383 bandjalong crescent|bexley|abbotsford|vic|03023|618 8526614|
rec-8026-dup-0|mose|melanie||f||945403974|4 foste  place||fisher||04211|204 9183485|
rec-4571-org|nudbah|azima|mr|f|20110727|863594149|21 ulverstonestreet|hillsidefarm|trigg|vic|04870|6183167212|
rec-7917-org|herring|emiily|mr|m|19200721|607283891|26 higgs place||spence|act|02450|612 3055553|
rec-2197-dup-0|aarts|emma|pfc|m|1991 1203|904417519|38 bindaga  treet|fairholme|marcus beach|qld|02444|613 8134716|
rec-4367-org|zhai|olivia||f|19910516|620853628|21 summerland circuit|burnside|la perouse|nsw|02064|612 9106111|
rec-5761-org|teschendorff|michaela|ms||19850819|572301600|57 ragless circuit||sunbury|vic|03555|618 1355992|
rec-5368-org|cintra|channing|ms|f|19850407|620489407|7 parkin street||green range|wa|03011|618 6687967|
rec-4971-dup-0|halyorsen|lee||f|19851112|450489543|46 goudie place|mindalay appts|baldivis|wa|03148|618 5380Z23|
rec-3284-org|adamson|erin||f|20080622|695770680|11 darwinia terrace||glengarry|vic|02217|618 4439996|
rec-7443-org|hage|damien||f|19970627|109951236|20 denovan circuit||sandy hollow|nsw|04127|612 4616860|
rec-516-dup-0|dutoit|keely|hon|f|19890907|812328857|1 nunan crescent||manning|wa|06072|618 3379517|
rec-6854-dup-0|bardsley|luke||f|19886727|446717743|14 coleman street|carrington garden|learmonth|vic|02415|708 0734903|
rec-4633-dup-0|najidah|barna by||m|19870106|224058294|62 dyurragarden||hmas albatross|nsw|02480|612 5626292|
rec-7639-org|aaternir|harrison||m||397601172|24 freehill street||harrietville|vic|04852|618 0147759|
rec-8610-dup-0|delajey||hon|f|19950222|498279941|3 forbes street||congrwai|nsw|04650|612 1367184|
rec-10324-org|kabeya|caitlin|mr|f|19921120|307160693|112 aspinall street|forestdale|crystal brook|sa|00810|617 3088711|
rec-4172-dup-0|kak|thomas|mr|f|20100902|691653841|4 jauncey court|avonlea park rmb 4045|kenthurst|nsw|03137|612 5111883|
rec-6448-org|guldenschuh|ellouise||f||369769557|1 olympus way||beaconsfield|vic|04161|618 9535202|
rec-7339-org|natunen|darcie||m|19941012|813934232|119 dartnell street||frankston|vic||618 1950916|
rec-4732-dup-0|dellen|chloe||f|19510725|731586678|34 lander crescent|loccn 7229|trevallyn|nsw|02046|612 2661887|
rec-9931-org|tann|james|mr|f|20120129|368793127|42 brigalow street||narrandera||02063|416 5559315|
rec-7068-org|tou|james||f|19900424|773175807|194 tenison-woods circuit|||sa|05112|617 9551252|
rec-8419-dup-0|milongo|ell y||f|19940104|483460312|99 andrews street||sunshine  each|qld|04879|613 7653923|
rec-7050-dup-1|oboyle|danilla||f|19080401|442149605|235 clift crescent|clftn waters vlge|minimai|vic|02350|618 1876663|
rec-4330-dup-0|irving|lynae|mr|f|1986 0502|775103879|2 macpherson street|karmont|green hills|nsw|06530|416 0526936|
rec-6363-dup-1|sivakumar|isabella|sgt|f|19980219|551463683|9 louis lodeu street||tusmore|vix|02122|618 1087310|
rec-1786-dup-1|baune|sonnenschein|ms|v|19891018|533637070|118 wattlestreet|yalgoora|medowia|nsw|03040|6124518278|
rec-5828-dup-0|whitney|chaahlotte||f|19810109|452154656|53 rosenthal street|buderim meadowst|neerim|vic|02620|618 9907907|
rec-8908-dup-1|sandhu|emii y||rn|19851222|546003588|21 hooper crescent||melton south|vic|05041|618 2897430|
rec-5380-org|burgess|marleigh||f|19841007|712923608|5 brittlebank circuit||glenfield|wa|04055|416 3503074|
rec-9185-org|ryeley|kimberly|||19860524|199400471|enright crescent||larrakeyah|nt|03480|613 3160987|
rec-8952-org|hoffman|paige||f|19840619|428217911|6 amaroo street|nullabean|paynes find|wa|02528|618 0109752|
rec-2140-org|haward|alysha||f|20110426|305070682|8 hallstrom circuit||caloundra|qld|03216|613 6450061|
rec-5137-org|webb|jordan|ms|m|19900125|402535882|138 john cleland crescent|glen house|swan bay|nsw|03146|612 0230094|
rec-3366-org|lou|william||f|19800329|122021639|16 wilkins street||rendelsham|sa|03922|617 2962943|
rec-6640-dup-1|sharmistha|david||f|19760619|598936390|3 monaghan place||balmain east|n w|02 500|612 0889481|
rec-3928-dup-0|mills|sam||m|19940606|577371439|25 garland place||seabruck|vic|05117|618 0086356|
rec-2339-org|morrison|barnaby|mr|f|19970805|792675083|26 macalpine close||port augusta west|sa|03130|617 9759153|
rec-8550-dup-1|stafford|antony|mr|f|19860619|659366846|40 laey place||hermit park||04702|204 4256649|
rec-3191-dup-1|mayo|ja red|hon|f|20120330|348386203|11 portarthur street|tinsdal|myrniong|vic|07316|618 2301741|
rec-7167-org|bergen|hannah||f|19961102|507966164|7 newman morris circuit||narrogin||04114|416 5220043|
rec-9054-dup-1|more|alannah||f|19830924|224645136|51 stenhouse close|cherrynank|breakfast point|nsw|06155|612 8624427|
rec-2968-dup-0|sauvage|sam el||f||897938324|8 boniwel l street||toowoomba||05032|708 0896650|
rec-8132-org|hinz|sylvie|ms|m|19930419|659895791|72 brookes street||bundaberg||02280|708 5488402|
rec-8729-org|ssutu|edward||f|19931211|627781824|11 myles connell crescent|ocean lake caravan|greta|vic|04377|618 1894604|
rec-1495-org|gardener|noah|ms|f|19760713|149074183|2 julius street||old junee|nsw|03215|612 0302867|
rec-8750-org|carmitru|logan|mr|f|19831010|431034189|9 frater crescent|pangani|hillcrest|qld|03070|613 5920989|
rec-6535-org|sillanpÄÄ|christopher|dr|f||254095055|56 nicklin crescent|sunset|direk|sa|02019|617 0500473|
rec-9530-org|allison|william||f||516250559|444 stevenson street||briar hill|wa|03056|618 4905702|
rec-3585-dup-0|chon g|naomi||f|1990 006|201007595|36 sentry crescent||cranley|qld|04064|613 9094859|
rec-9437-dup-1|kunawan|emiili|||19850411|380295661|19 altson circuit||reids flat|nsw|02533|612 7564338|
rec-5352-dup-1|kolon|karol|ms|f|19830727|993190127|30 kilbycrescent|themarketplace|sellharbour|nsw|04218|6125679846|
rec-2075-dup-1|fretheim|a lana|ms|f|19881127|696951980|140 spica street|glenfern park|cardr oss|vic|02321||
rec-8168-dup-0|kyles|luke||f|19990326|237429718|35 jummerville crescent|carramar hom|lemontree|qld|02443|613 0900132|
rec-1039-dup-0|oneill|thomas||m|19970601|376665743|18 city walk|kilvinton village|rochford|vic|07304|618 9733764|
rec-4989-org|strampher|harvey||f|20080310|437032967|21 albermarle place||tynong|vic|05085|618 8202957|
rec-6157-org|roerich|millie|dr|f|19900217|449867712|4 pomeroy street|evergreen|belmont||06155|708 0912226|
rec-4254-org|grey|stephanie||f|19020422|802512755|64 copland drive|aird|collaroy|nsw|03141|612 8666501|
rec-7113-dup-0|mcclain|harry||m|19990507|318497871|9 street bwadgery|upper ross medical centre|johanna|vic|04680|618 6051220|
rec-6833-dup-0|windeah|lewis||f|19880115|730932731|35|murray vale u p a|guthalungra|qld|02111|613 2794865|
rec-1069-dup-1|lwo|rohan||m|19940828|125847945|7 basedowjstreet|villa 1/4|irvington|nsw|05074|612 1025701|
rec-1069-org|lwo|rohan||m|19940828|125847945|7 basedow street|rowethorpe|irvington|nsw|05074|612 1025701|
rec-9298-org|hyde|zarlia|ms|f||983915536|81 pigdon place||karridale|wa|04811|618 4631252|
rec-8870-dup-1|scors ne|dani el||f|19971017|340262449|42 marsden street||marne|wa|04744|618 1999010|
rec-6699-org|strampher|caleb|pfc||19971214|165404301|44 jacka crescent|brentwood village|gorokan|nsw|02032|612 8476795|
rec-970-org|kluske|sophie||f|19970907|681016991|64 maygar street||bolwarra||07310||
rec-8780-dup-1|adams|kay sey||f|19940822|684109487|1 callaway crescent||kensington grove|qld|02260|416 8709450|
rec-6331-org|mcnabb|chelsea||f||947481036|30 torrens street||jeetho|vic|03059|618 7036405|
